id,username,sentiment,positive_prob,neutral_prob,negative_prob
1,王伟,正面语句,0.9554,0.036,0.0085
2,张莉,正面语句,0.9973,0.0001,0.0026
3,李明,正面语句,0.9572,0.002,0.0407
4,赵丽,正面语句,0.9694,0.0034,0.0272
5,王伟,正面语句,0.9986,0.0001,0.0013
6,张莉,正面语句,0.9915,0.0,0.0084
7,李明,正面语句,0.8982,0.01,0.0918
8,赵丽,正面语句,0.9943,0.0004,0.0053
9,王伟,正面语句,0.9442,0.0172,0.0386
10,张莉,正面语句,0.9916,0.0001,0.0083
11,李明,正面语句,0.9876,0.0013,0.011
12,赵丽,正面语句,0.9894,0.0004,0.0103
13,张莉,正面语句,0.9492,0.0278,0.0229
14,张莉,负面语句,0.0278,0.0019,0.9703
15,李明,负面语句,0.0454,0.006,0.9486
16,赵丽,正面语句,0.9986,0.0001,0.0013
17,王伟,负面语句,0.1293,0.0004,0.8703
18,tan,正面语句,0.8453,0.0679,0.0866
19,admin,正面语句,0.6339,0.1665,0.1992
